movieId,title,genres,year,decade,url,count,weighted_rating
8755,My Voyage to Italy (Il mio viaggio in Italia),Documentary,1999.0,1990.0,https://m.media-amazon.com/images/M/MV5BMDRkM2RiZWYtODYxNy00ZmJlLTkyZDQtNDdiNTIwMzkxYzQ1XkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_.jpg,1,3.499001996007984
52724,Lucky You,Comedy|Drama,2007.0,2000.0,https://m.media-amazon.com/images/M/MV5BNzcyMzgwNzU2N15BMl5BanBnXkFtZTcwMDcyODYzMw@@._V1_.jpg,1,3.499001996007984
174737,Don Camillo in Moscow,Comedy,1965.0,1960.0,https://m.media-amazon.com/images/M/MV5BMTU0MzEzMDE4NF5BMl5BanBnXkFtZTgwMjgyMjgwMjE@._V1_.jpg,1,3.499001996007984
25746,"Hunchback of Notre Dame, The",Drama|Horror,1923.0,1920.0,https://m.media-amazon.com/images/M/MV5BMjMyODkyNjc5MF5BMl5BanBnXkFtZTgwODY1NDM4MTE@._V1_.jpg,1,3.499001996007984
2661,It Came from Outer Space,Sci-Fi,1953.0,1950.0,https://m.media-amazon.com/images/M/MV5BOTUzNzM0MzQxMV5BMl5BanBnXkFtZTgwNTM5NDI1MDE@._V1_.jpg,1,3.499001996007984
6986,Ben-Hur: A Tale of the Christ,Adventure|Drama|Romance,1925.0,1920.0,https://m.media-amazon.com/images/M/MV5BMjEwNzIwNDMwMl5BMl5BanBnXkFtZTgwNjExMTYxMjE@._V1_.jpg,1,3.499001996007984
2656,Tarantula,Horror|Sci-Fi,1955.0,1950.0,https://m.media-amazon.com/images/M/MV5BZjRmZjRkNjEtYjM1Ni00NTE2LWI4ZjMtMjVhZmNhZmU4MDg4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_.jpg,1,3.499001996007984
44197,Find Me Guilty,Comedy|Crime|Drama,2006.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTc4MzI2NzA0N15BMl5BanBnXkFtZTcwNTc2OTIzMQ@@._V1_.jpg,1,3.499001996007984
2652,"Curse of Frankenstein, The",Horror,1957.0,1950.0,https://m.media-amazon.com/images/M/MV5BZTNhNjI3MjktNjkxOS00NGQxLThmYWMtNTE0NTMwNWViZmY5XkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_.jpg,1,3.499001996007984
193567,anohana: The Flower We Saw That Day - The Movie,Animation|Drama,2013.0,2010.0,https://m.media-amazon.com/images/M/MV5BNTc1NzEwOTU0MV5BMl5BanBnXkFtZTgwNTMxMzY5MDE@._V1_.jpg,1,3.499001996007984
25962,King Solomon's Mines,Action|Adventure|Romance,1950.0,1950.0,https://m.media-amazon.com/images/M/MV5BYjZlOWFjNzktMDQ3OC00ODQxLWEzZjMtN2E0Y2MwM2FkMzE0XkEyXkFqcGdeQXVyNTEwNDcxNDc@._V1_.jpg,1,3.499001996007984
189111,Spiral,Documentary,2018.0,2010.0,https://m.media-amazon.com/images/M/MV5BMjM5NTcwOTA0OF5BMl5BanBnXkFtZTgwODAzNTc1NTM@._V1_.jpg,1,3.499001996007984
50356,The Little World of Don Camillo,Comedy,1952.0,1950.0,https://m.media-amazon.com/images/M/MV5BZWU2OGFkM2UtNTdiYS00MjA0LWI4Y2EtM2IyZGQyZjI4ZWEyXkEyXkFqcGdeQXVyMDI3OTIzOA@@._V1_.jpg,1,3.499001996007984
2620,This Is My Father,Drama|Romance,1998.0,1990.0,https://m.media-amazon.com/images/M/MV5BYjJlMWViZDctNDIyYy00ZTA0LTg4NWEtMTUyODZhMTMzMDgyXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_.jpg,1,3.499001996007984
7012,Mr. Destiny,Comedy|Fantasy,1990.0,1990.0,https://m.media-amazon.com/images/M/MV5BNjFiYzkwMDgtOWJjZC00ZDlmLTg5NWUtZTlhOTMwMzgwYTU2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,1,3.499001996007984
8771,Sherlock Holmes: Terror by Night,Crime|Mystery|Thriller,1946.0,1940.0,https://m.media-amazon.com/images/M/MV5BMTI2NzAzNzYwN15BMl5BanBnXkFtZTYwMTQyNzk4._V1_.jpg,1,3.499001996007984
2727,Killer's Kiss,Crime|Film-Noir,1955.0,1950.0,https://m.media-amazon.com/images/M/MV5BOTY5ZjZkZjYtYTY5Ny00ZGY5LTliNjYtYzRlY2UwYjY1MDlkXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_.jpg,1,3.499001996007984
2743,Native Son,Drama,1986.0,1980.0,https://m.media-amazon.com/images/M/MV5BMTNlOWE4ODEtOGE0NC00NDAxLTlmM2MtMGM4Y2NkNzhiYzhmXkEyXkFqcGdeQXVyNzQyNTEwOTY@._V1_.jpg,1,3.499001996007984
8773,Sherlock Holmes and the Secret Weapon,Crime|Mystery|Thriller,1942.0,1940.0,https://m.media-amazon.com/images/M/MV5BYzA5MWEwNzctMWYwOC00YTViLWFjYzMtM2MyNmY5NzNmNjRhXkEyXkFqcGdeQXVyMzUwMTgwMw@@._V1_.jpg,1,3.499001996007984
2307,One Tough Cop,Action|Crime,1998.0,1990.0,https://m.media-amazon.com/images/M/MV5BMjZkMGMyN2ItNjcxNS00ZDMyLWIwN2ItZDUxYTVjYzZmZGIwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,1,3.499001996007984
148592,Just Jim,Comedy,2015.0,2010.0,https://m.media-amazon.com/images/M/MV5BMTk3NjE1NzM2Ml5BMl5BanBnXkFtZTgwMzI1NDQ3NTE@._V1_.jpg,1,3.499001996007984
2211,Secret Agent,Thriller,1936.0,1930.0,https://m.media-amazon.com/images/M/MV5BNjc5ODdkMmEtNjc4Mi00NTRjLThjNTAtOGY5MmU4YzU0Njg3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,1,3.499001996007984
95839,"Christmas Carol, A",Drama|Fantasy,1999.0,1990.0,https://m.media-amazon.com/images/M/MV5BMTc2MDc5MTIxN15BMl5BanBnXkFtZTcwOTg3MjM1MQ@@._V1_.jpg,1,3.499001996007984
7727,Protocol,Comedy,1984.0,1980.0,https://m.media-amazon.com/images/M/MV5BMTIzZWVkNTgtMmRiZS00MjYzLWFhNDItZTkyNGU5M2Q5MjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
51471,Amazing Grace,Drama|Romance,2006.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTI5MTkxMDA4M15BMl5BanBnXkFtZTcwNjA4Mjg0MQ@@._V1_.jpg,1,3.499001996007984
166558,Underworld: Blood Wars,Action|Horror,2016.0,2010.0,https://m.media-amazon.com/images/M/MV5BMjI5Njk0NTIyNV5BMl5BanBnXkFtZTgwNjU4MjY5MDI@._V1_.jpg,1,3.499001996007984
8844,Camera Buff (Amator),Drama,1979.0,1970.0,https://m.media-amazon.com/images/M/MV5BM2Y1N2YxMjEtMjU3OC00Yzg4LThkODctYzhjMjlhYThhNzk1XkEyXkFqcGdeQXVyMTA2ODMzMDU@._V1_.jpg,1,3.499001996007984
148482,Truth,Drama,2015.0,2010.0,https://m.media-amazon.com/images/M/MV5BMzkxNjU2MzMzOF5BMl5BanBnXkFtZTgwOTA3Mjg4NjE@._V1_.jpg,1,3.499001996007984
95624,"Firm, The",Drama,2009.0,2000.0,https://m.media-amazon.com/images/M/MV5BNzA0MzFkODYtNjdhYy00ZGVkLTllYzAtYWEyMWVmNWUyMjBmXkEyXkFqcGdeQXVyNzQ5MzY0NjM@._V1_.jpg,1,3.499001996007984
7202,Beyond Re-Animator,Horror,2003.0,2000.0,https://m.media-amazon.com/images/M/MV5BMWJkZGFiYWQtZmU3ZS00NDhhLThlYzAtNzkzNjRhYTAxYjg3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
51573,Meshes of the Afternoon,Fantasy,1943.0,1940.0,https://m.media-amazon.com/images/M/MV5BYzI0ODY4MTgtNjcxZC00Njk5LWI4MjQtZWRhMzU0ZjgwNDlmXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_.jpg,1,3.499001996007984
127146,Kurt Cobain: Montage of Heck,Documentary,2015.0,2010.0,https://m.media-amazon.com/images/M/MV5BMjIyOTcxMTU2NV5BMl5BanBnXkFtZTgwNjcyMDg3NDE@._V1_.jpg,1,3.499001996007984
7205,"Wind and the Lion, The",Adventure,1975.0,1970.0,https://m.media-amazon.com/images/M/MV5BYWQyNzMyMDEtZDIyMS00MmMyLWFhOWEtZjQ4NWE4NGY1YjE5XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_.jpg,1,3.499001996007984
134248,Hot Girls Wanted,Documentary,2015.0,2010.0,https://m.media-amazon.com/images/M/MV5BZmNkNjM2N2ItN2Y0Ni00Yjg5LTgxODAtNTBhYjdiZDA4N2MzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong)",Action|Comedy|Crime|Thriller,2005.0,2000.0,https://m.media-amazon.com/images/M/MV5BMzlkYjg4MzEtMzM4My00NzVkLWEyZDUtMjYwNTNkNjZjYWMzXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_.jpg,1,3.499001996007984
132888,Comedy Central Roast of James Franco,Comedy,2013.0,2010.0,https://m.media-amazon.com/images/M/MV5BM2M0ZjU4OTktYzA2Zi00MmM2LWFkNDUtZDZiYzY4ZDI2ZTQyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,1,3.499001996007984
7730,Matinee,Comedy|Drama,1993.0,1990.0,https://m.media-amazon.com/images/M/MV5BOGVjZmQ0YmQtNzBhMi00M2QzLTk2YzUtMjBhNzQ3ZmUwZGVkL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
88108,Monte Carlo,Adventure|Comedy|Romance,2011.0,2010.0,https://m.media-amazon.com/images/M/MV5BMjE4NjM3NjI1Nl5BMl5BanBnXkFtZTcwNjA5MzY1NQ@@._V1_.jpg,1,3.499001996007984
89343,Red State,Action|Crime|Horror|Thriller,2011.0,2010.0,https://m.media-amazon.com/images/M/MV5BMTQyNjMwMzA1MV5BMl5BanBnXkFtZTcwMzQyNDAxNg@@._V1_.jpg,1,3.499001996007984
135885,Absolutely Anything,Comedy|Sci-Fi,2015.0,2010.0,https://m.media-amazon.com/images/M/MV5BMjMxNTQ1NDgyOF5BMl5BanBnXkFtZTgwMjMxNjU0NjE@._V1_.jpg,1,3.499001996007984
219,"Cure, The",Drama,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BYjIyOGNkNTgtYmM4Mi00NDU4LTgzZTQtYWJlZjUxZjA2NmI4XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_.jpg,1,3.499001996007984
8057,Sweet Bird of Youth,Drama,1962.0,1960.0,https://m.media-amazon.com/images/M/MV5BNjI1NzQ0YjMtNWMzMi00YjFhLWFkYTgtMDMxZmRkYTVlNGZkXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg,1,3.499001996007984
88094,Upside Down: The Creation Records Story,Documentary,2010.0,2010.0,https://m.media-amazon.com/images/M/MV5BMTUxNTgxNDgwNF5BMl5BanBnXkFtZTcwMjIwMDI2Nw@@._V1_.jpg,1,3.499001996007984
136024,The Professional: Golgo 13,Action|Animation|Crime,1983.0,1980.0,https://m.media-amazon.com/images/M/MV5BYTBmNmYzYjgtZjlhZS00NTgwLWIyYTktOWIzY2RmMDBkMWMzXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_.jpg,1,3.499001996007984
8189,Zazie dans le métro,Comedy,1960.0,1960.0,https://m.media-amazon.com/images/M/MV5BNjkyNGQ3OGQtNTkzOS00NGU5LTk3OWUtMWQ4NDA5ZjdhMDJiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_.jpg,1,3.499001996007984
202,Total Eclipse,Drama|Romance,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BOTdiMDEyM2ItOWYzYS00OTM1LWFlYWEtZjdhNWNhNzZmNTQyXkEyXkFqcGdeQXVyMTIzMzQ1ODg4._V1_.jpg,1,3.499001996007984
220,Castle Freak,Horror,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BMTJlOGEzNTctMTk2My00YWQwLWI2MzMtMjMxNTBmZDY4MWE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
201,Three Wishes,Drama|Fantasy,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BYTkxYTNjZDUtYWFhYi00NjQ4LWE2YjMtYmU2YjMyZjQwODkxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,1,3.499001996007984
6883,Sylvia,Drama|Romance,2003.0,2000.0,https://m.media-amazon.com/images/M/MV5BODY2ZDNiODktYWU2Yy00OTdmLWI3YmUtMTllODY4NTlhMzNkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_.jpg,1,3.499001996007984
189,Reckless,Comedy|Fantasy,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BMTk4ODEzNDktM2U1ZC00MjhiLWEyMTgtNmI2NGM0ZWE3MTE2XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_.jpg,1,3.499001996007984
61692,Altered,Horror|Sci-Fi|Thriller,2006.0,2000.0,https://m.media-amazon.com/images/M/MV5BOTFmYjgwZTktMTcwNS00M2QzLWI1YzItY2UxYjQxZjUwOGIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
61697,Righteous Kill,Crime|Mystery|Thriller,2008.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTYwMjg3MjY3OV5BMl5BanBnXkFtZTcwNTc4MDU3MQ@@._V1_.jpg,1,3.499001996007984
63239,Cinderella,Children|Fantasy|Musical|Romance,1997.0,1990.0,https://m.media-amazon.com/images/M/MV5BMDE3MDljNjctNGY2Zi00ZWY4LTkzYjgtMzZkMTQxMGJjMzM4XkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_.jpg,1,3.499001996007984
135937,The Silence of the Hams,Comedy|Thriller,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BMjE5MjQ5NTE3N15BMl5BanBnXkFtZTgwMTkwODQwMjI@._V1_.jpg,1,3.499001996007984
173941,Atomic Blonde,Thriller,2017.0,2010.0,https://m.media-amazon.com/images/M/MV5BMjM5NDYzMzg5N15BMl5BanBnXkFtZTgwOTM2NDU1MjI@._V1_.jpg,1,3.499001996007984
168174,Jim Gaffigan: Cinco,Comedy,2017.0,2010.0,https://m.media-amazon.com/images/M/MV5BYzM5N2YyODQtZTkyMC00ZGVhLWJmZmYtZTI3ZGM2ODAzMzA1L2ltYWdlXkEyXkFqcGdeQXVyMzcwMjcwNQ@@._V1_.jpg,1,3.499001996007984
359,I Like It Like That,Comedy|Drama|Romance,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BZjRkNjJkNmItZTkwZC00NDI1LTg1NWItY2E5NTg4MmFkZjAxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,1,3.499001996007984
60894,"Edge of Love, The",Drama|Romance|War,2008.0,2000.0,https://m.media-amazon.com/images/M/MV5BOTI3NDNlMmEtMWQyOS00MmEzLTgxOTAtNGU2NzVjMzZiNzQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
6809,Tightrope,Thriller,1984.0,1980.0,https://m.media-amazon.com/images/M/MV5BODg3YzE2NjEtNzZhMS00YzFhLTg0OGUtMjVmYjQ4YmViNjdiXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_.jpg,1,3.499001996007984
6814,City Heat,Action|Comedy,1984.0,1980.0,https://m.media-amazon.com/images/M/MV5BMWM0Y2JhMGItMjc1NC00MjAwLWFmY2QtY2YzZjA3N2ZhYjlmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,1,3.499001996007984
6817,"White Hunter, Black Heart",Adventure|Drama,1990.0,1990.0,https://m.media-amazon.com/images/M/MV5BMzNiYjliMTQtNDFlMi00NzhjLThhYWYtZDgzOWJiYjdiZDk5XkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_.jpg,1,3.499001996007984
636,Frisk,Drama,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BMTkxMjQzMzMxN15BMl5BanBnXkFtZTcwODc0OTgyMQ@@._V1_.jpg,1,3.499001996007984
7900,Frankenstein Must Be Destroyed,Drama|Horror|Sci-Fi,1969.0,1960.0,https://m.media-amazon.com/images/M/MV5BYzBiMTlmYmYtMzZjOS00YWI0LTgxMDItZmU5OTMwYmQwMWU0L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
60857,"Tracey Fragments, The",Drama,2007.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTk5NDMzMzI0M15BMl5BanBnXkFtZTcwODYyMjU1MQ@@._V1_.jpg,1,3.499001996007984
6821,More American Graffiti,Comedy,1979.0,1970.0,https://m.media-amazon.com/images/M/MV5BYjdiNTdmOWItZmEyMC00MTdjLWE0ZDItOGY1MTA2MDAxZDk5XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_.jpg,1,3.499001996007984
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L')",Drama|Horror|Sci-Fi,1964.0,1960.0,https://m.media-amazon.com/images/M/MV5BODA0MzRhYWMtMGUxYi00NmQyLWEyOWYtMGI4NjM3ZDE5NTEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
8092,Frankenstein Unbound,Drama|Horror|Sci-Fi,1990.0,1990.0,https://m.media-amazon.com/images/M/MV5BMzE4MWUyOWQtMThhMS00ZTY0LWE5OGQtOTdhMjIzN2NmZGVjXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_.jpg,1,3.499001996007984
295,"Pyromaniac's Love Story, A",Comedy|Romance,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BZjlkYTg1NTgtZDJiMC00ODZlLTkwMDktYTU2ODVkNTkzODA1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,1,3.499001996007984
287,Nina Takes a Lover,Comedy|Romance,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BYmQ0NTRlODAtMTY5Mi00NzM4LTgxZGEtMmM0YjZmMzE1MjQ5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,1,3.499001996007984
7882,The Plague of the Zombies,Horror,1966.0,1960.0,https://m.media-amazon.com/images/M/MV5BNTdkM2IxMTgtMzI4NC00MDM2LWE4ZGYtMDgyY2I2NDIxNTcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
254,Jefferson in Paris,Drama,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BZjQzOTI3ZjgtNjU1OS00YTNjLTg0OGYtNTgwYjAzZWI3OWYzXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_.jpg,1,3.499001996007984
6837,Love Affair,Comedy|Drama|Romance,1939.0,1930.0,https://m.media-amazon.com/images/M/MV5BZTA1M2E3ZTgtMGFhZS00MGQ0LWIwMmQtZjZhMjk0ODUzMmQwXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_.jpg,1,3.499001996007984
243,Gordy,Children|Comedy|Fantasy,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BN2Q0MmFkZTktZjZmMC00OWIwLTgzOGYtOTk2MTAzNzY4ZTkxXkEyXkFqcGdeQXVyNTM5NzI0NDY@._V1_.jpg,1,3.499001996007984
94262,"Atomic Submarine, The",Sci-Fi|Thriller,1959.0,1950.0,https://m.media-amazon.com/images/M/MV5BZTVhYzgwYTctMGVjZi00MjBmLTlkYzAtYjdlMzdmYjMzYmQ5XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_.jpg,1,3.499001996007984
137,Man of the Year,Documentary,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BMjY3MjczMjQwMV5BMl5BanBnXkFtZTcwNDM3OTEzMQ@@._V1_.jpg,1,3.499001996007984
128,Jupiter's Wife,Documentary,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BMTI3ODIyODY4N15BMl5BanBnXkFtZTcwNjE3MjUyMQ@@._V1_.jpg,1,3.499001996007984
7455,"Mudge Boy, The",Drama,2003.0,2000.0,https://m.media-amazon.com/images/M/MV5BYjljMDE0ZWMtMjA2NC00NWUyLWEzZjktOTIwM2E2MDE3ZjFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
144222,Bros Before Hos,Comedy,2013.0,2010.0,https://m.media-amazon.com/images/M/MV5BNzExNzkwMTA4OV5BMl5BanBnXkFtZTgwOTM4MDU3MDE@._V1_.jpg,1,3.499001996007984
7306,"Herod's Law (Ley de Herodes, La)",Comedy|Crime|Mystery,2000.0,2000.0,https://m.media-amazon.com/images/M/MV5BNzMyYmQxOTYtZTA3OS00MmVjLTgwNTEtMTE1YjYyYjA2Y2E3XkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_.jpg,1,3.499001996007984
311,Relative Fear,Horror|Thriller,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BYTAyMDBkYTgtNzNhOC00ZWFmLWFlYjEtMzA0MGY4MDEwZjM2XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,1,3.499001996007984
170937,Win It All,Comedy,2017.0,2010.0,https://m.media-amazon.com/images/M/MV5BNTEzOTYzOTctMDBjNi00NzMyLTkzNjgtYTIyNDAxOWNiMDIxXkEyXkFqcGdeQXVyMzI3MDEzMzM@._V1_.jpg,1,3.499001996007984
175707,A German Life,Documentary,2016.0,2010.0,https://m.media-amazon.com/images/M/MV5BM2Q4ODdiMzMtZTA2NS00MDMxLWFlNzctNTRkN2NkZTEzYjRkXkEyXkFqcGdeQXVyMjQ4MzQxODA@._V1_.jpg,1,3.499001996007984
96518,Prime Suspect 6: The Last Witness,Drama|Thriller,2003.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTgyMDkxMTgzNl5BMl5BanBnXkFtZTcwMjY3MTUyMQ@@._V1_.jpg,1,3.499001996007984
488,M. Butterfly,Drama|Romance,1993.0,1990.0,https://m.media-amazon.com/images/M/MV5BODhhMGEwOGEtNDJjMi00OWQ1LThlZjItNTk3Y2IzZThlNjdkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg,1,3.499001996007984
44657,Mouchette,Drama,1967.0,1960.0,https://m.media-amazon.com/images/M/MV5BM2UwZDEzOWYtOTA5ZC00OTMwLTgyMDctZmIzYmRkODczZDI0XkEyXkFqcGdeQXVyNzQxNDExNTU@._V1_.jpg,1,3.499001996007984
6748,"Brood, The",Horror,1979.0,1970.0,https://m.media-amazon.com/images/M/MV5BMzY0YzY5N2MtZTI2MS00N2E0LWJiYzQtMWU4ZWFkN2MzNjlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
133780,Güeros,Comedy|Drama,2014.0,2010.0,https://m.media-amazon.com/images/M/MV5BOThhMmNiZWItMTFiMS00OGYxLWFmNDktMTdiYWVmYmE2ZjA2XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_.jpg,1,3.499001996007984
47937,Severance,Comedy|Horror|Thriller,2006.0,2000.0,https://m.media-amazon.com/images/M/MV5BN2FkZjM2ZTUtMGNlYy00MTQwLWIyNDktN2Q0MzNiYzEwMDA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
139655,Goodnight Mommy (Ich seh ich seh),Drama|Fantasy|Horror|Thriller,2014.0,2010.0,https://m.media-amazon.com/images/M/MV5BMjAyMDU2NjU4OF5BMl5BanBnXkFtZTgwNDg5ODc0NjE@._V1_.jpg,1,3.499001996007984
7822,Mogambo,Adventure|Drama|Romance,1953.0,1950.0,https://m.media-amazon.com/images/M/MV5BMzIxMTI3ZTEtMmQzNi00ZWE0LTk4YmYtMzE1MWFmODc0ZDIzXkEyXkFqcGdeQXVyNTkxMzEwMzU@._V1_.jpg,1,3.499001996007984
406,Federal Hill,Drama,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BYWNkZTg5Y2EtNmE5Yi00YTI0LWFlNGEtNjhkN2I4NDU0NDlhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,1,3.499001996007984
96471,Prime Suspect 3,Crime|Drama|Mystery,1993.0,1990.0,https://m.media-amazon.com/images/M/MV5BMjAyNDAxOTIyNl5BMl5BanBnXkFtZTcwMDYzOTMyMQ@@._V1_.jpg,1,3.499001996007984
386,S.F.W.,Drama,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BNDlhMDg4OGQtYjIxMi00ZjY0LWEwOTktOWU3YWRiYzZlZjRiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,1,3.499001996007984
45106,American Dreamz,Comedy|Drama,2006.0,2000.0,https://m.media-amazon.com/images/M/MV5BMjE0MTk1NzM4MV5BMl5BanBnXkFtZTcwOTUzMjYzMQ@@._V1_.jpg,1,3.499001996007984
59738,All the Boys Love Mandy Lane,Horror|Mystery|Thriller,2006.0,2000.0,https://m.media-amazon.com/images/M/MV5BMzM0MjU1MzUzMF5BMl5BanBnXkFtZTcwMjcwNDQyOQ@@._V1_.jpg,1,3.499001996007984
510,Poetic Justice,Drama,1993.0,1990.0,https://m.media-amazon.com/images/M/MV5BZTk0YjE0ZTAtNDcyZC00MmRhLWFhYWQtZDVjN2U3ZDdjN2UzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1,3.499001996007984
166705,Fences,Drama,2016.0,2010.0,https://m.media-amazon.com/images/M/MV5BOTg0Nzc1NjA0MV5BMl5BanBnXkFtZTgwNTcyNDQ0MDI@._V1_.jpg,1,3.499001996007984
6699,Once Upon a Time in the Midlands,Drama,2002.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTU2ODkzOTExOV5BMl5BanBnXkFtZTYwMzk0NTk2._V1_.jpg,1,3.499001996007984
138702,Feast,Animation|Children|Comedy|Drama|Romance,2014.0,2010.0,https://m.media-amazon.com/images/M/MV5BNDc3YTEzZDItNjE2Yy00Nzg2LTgxMDAtNWMxOTJiMWQxZmNiXkEyXkFqcGdeQXVyMjExNjgyMTc@._V1_.jpg,1,3.499001996007984
62662,Tokyo-Ga,Documentary,1985.0,1980.0,https://m.media-amazon.com/images/M/MV5BMTk1NTI0NzM0M15BMl5BanBnXkFtZTcwMTIxMTcxMQ@@._V1_.jpg,1,3.499001996007984
6797,Bugsy,Crime|Drama,1991.0,1990.0,https://m.media-amazon.com/images/M/MV5BMjIzMTgwODE0Nl5BMl5BanBnXkFtZTgwNzgyMDUxMDE@._V1_.jpg,1,3.499001996007984
117,"Young Poisoner's Handbook, The",Crime|Drama,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BMTg0MTE5OTMzNV5BMl5BanBnXkFtZTcwMDM0MzkzMQ@@._V1_.jpg,1,3.499001996007984
83,Once Upon a Time... When We Were Colored,Drama|Romance,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BY2VmOWI4MzMtZmExYy00ZjNhLTk1Y2YtN2Q2ODkwMWViNDNkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,1,3.499001996007984
